"2","17","171325","25 ADRA GRADO WAY -- PARKING GARAGE-BLOCK D-MARKET BUILDING","4445131","CP","STS","00","Closed","","Conditional Permit","2","17","188801","1 ADRA VILLAWAY-SITE SERVICES","4445140","CP","STS","00","Closed","","Conditional Permit","2","18","189065","1-69 ADRA, 1-53 GRADO AND 1-29 TOMAR VILLAWAY BLK C-TCHC-FND** SUPERSEDED **","4505797","CP","SHO","00","Closed","","Conditional Permit","2","17","171325","25 ADRA GRADO WAY -- PARKING GARAGE-BLOCK D-MARKET BUILDING","4554549","CP","FND","00","Closed","","Conditional Permit","2","18","189065","1-69 ADRA, 1-53 GRADO AND 1-29 TOMAR VILLAWAY BLK C-TCHC-FND","4575596","CP","FND","00","Closed","","Conditional Permit","11","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 1-DRN","4679270","DR","D01","00","Not Started","Nov 8, 2019","Drain and Site Service",""
"20","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 5","4504232","NH","B05","00","Permit Issued","Dec 24, 2018","New Houses",""
"20","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 6","4504233","NH","B06","00","Permit Issued","Dec 24, 2018","New Houses",""
"20","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 7","4504234","NH","B07","00","Permit Issued","Dec 24, 2018","New Houses",""
"20","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 8","4504235","NH","B08","00","Permit Issued","Dec 24, 2018","New Houses",""
"20","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 9","4504236","NH","B09","00","Permit Issued","Dec 24, 2018","New Houses",""
"20","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 10","4504237","NH","B10","00","Permit Issued","Dec 24, 2018","New Houses",""
"20","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 11","4504238","NH","B11","00","Permit Issued","Dec 24, 2018","New Houses",""
"20","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 12","4504239","NH","B12","00","Permit Issued","Dec 24, 2018","New Houses",""
"20","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 13","4504240","NH","B13","00","Permit Issued","Dec 24, 2018","New Houses",""
"20","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 14","4504241","NH","B14","00","Permit Issued","Dec 24, 2018","New Houses",""
"20","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 15","4504242","NH","B15","00","Permit Issued","Dec 24, 2018","New Houses",""
"20","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 18","4504245","NH","B18","00","Permit Issued","Dec 24, 2018","New Houses",""
"20","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 19","4504246","NH","B19","00","Permit Issued","Dec 24, 2018","New Houses",""
"20","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 20","4504247","NH","B20","00","Permit Issued","Dec 24, 2018","New Houses",""
"20","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 21","4504248","NH","B21","00","Permit Issued","Dec 24, 2018","New Houses",""
"20","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 22","4504249","NH","B22","00","Permit Issued","Dec 24, 2018","New Houses",""
"20","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 23","4504250","NH","B23","00","Permit Issued","Dec 24, 2018","New Houses",""
"20","18","270733","1 ADRA VILLAWAY-TCHC-BLK A-UNIT 24","4504251","NH","B24","00","Permit Issued","Dec 24, 2018","New Houses",""
"190","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 2","4504300","NH","B02","00","Inspection","Dec 24, 2018","New Houses",""
"190","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 3","4504301","NH","B03","00","Inspection","Dec 24, 2018","New Houses",""
"190","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 4","4504302","NH","B04","00","Inspection","Dec 24, 2018","New Houses",""
"190","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 5","4504303","NH","B05","00","Inspection","Dec 24, 2018","New Houses",""
"190","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 6","4504304","NH","B06","00","Inspection","Dec 24, 2018","New Houses",""
"190","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 7","4504305","NH","B07","00","Inspection","Dec 24, 2018","New Houses",""
"190","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 8","4504306","NH","B08","00","Inspection","Dec 24, 2018","New Houses",""
"190","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 9","4504307","NH","B09","00","Inspection","Dec 24, 2018","New Houses",""
"190","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 10","4504308","NH","B10","00","Inspection","Dec 24, 2018","New Houses",""
"190","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 11","4504309","NH","B11","00","Inspection","Dec 24, 2018","New Houses",""
"190","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 12","4504310","NH","B12","00","Inspection","Dec 24, 2018","New Houses",""
"190","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 13","4504311","NH","B13","00","Inspection","Dec 24, 2018","New Houses",""
"190","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 14","4504312","NH","B14","00","Inspection","Dec 24, 2018","New Houses",""
"190","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 15","4504313","NH","B15","00","Inspection","Dec 24, 2018","New Houses",""
"190","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 16","4504314","NH","B16","00","Inspection","Dec 24, 2018","New Houses",""
"190","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 17","4504315","NH","B17","00","Inspection","Dec 24, 2018","New Houses",""
"190","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 18","4504316","NH","B18","00","Inspection","Dec 24, 2018","New Houses",""
"190","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 19","4504317","NH","B19","00","Inspection","Dec 24, 2018","New Houses",""
"190","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 20","4504318","NH","B20","00","Inspection","Dec 24, 2018","New Houses",""
"190","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 21","4504319","NH","B21","00","Inspection","Dec 24, 2018","New Houses",""
"190","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 22","4504320","NH","B22","00","Inspection","Dec 24, 2018","New Houses",""
"190","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 23","4504321","NH","B23","00","Inspection","Dec 24, 2018","New Houses",""
"190","18","270736","1 ADRA VILLAWAY-BLK B- - LOT 24","4504322","NH","B24","00","Inspection","Dec 24, 2018","New Houses",""
"20","17","171433","1 ADRA VILLAWAY - TOWER - - BLOCK D - MARKET BUILDING-STR","4454112","PP","STR","00","Permit Issued","Sep 21, 2018","Partial Permit","20","18","189065","1-69 ADRA, 1-53 GRADO AND 1-29 TOMAR VILLAWAY BLK C-TCHC","4406568","NB","BLD","00","Permit Issued","Jul 6, 2018","New Building","20","18","189065","1-69 ADRA, 1-53 GRADO AND 1-29 TOMAR VILLAWAY BLK C-TCHC-FND","4406623","PS","PLB","00","Permit Issued","Jul 6, 2018","Plumbing(PS)","190","18","189065","1-69 ADRA, 1-53 GRADO AND 1-29 TOMAR VILLAWAY BLK C-TCHC-FND-DRN","4407254","DR","DRN","00","Inspection","Jul 6, 2018","Drain and Site Service","190","17","188801","1 ADRA VILLAWAY-SITE SERVICES","4194795","DR","STS","00","Inspection","Sep 13, 2017","Drain and Site Service","880","17","171325","25 ADRA GRADO WAY -- PARKING GARAGE-BLOCK D-MARKET BUILDING","4175068","NB","BLD","00","Examiner's Notice Sent","Jun 8, 2017","New Building","11","17","171325","25 ADRA GRADO WAY -- PARKING GARAGE-BLOCK D-MARKET BUILDING","4175165","MS","HVA","00","Not Started","Jun 8, 2017","Mechanical(MS)","20","17","171325","25 ADRA GRADO WAY -- PARKING GARAGE-BLOCK D-MARKET BUILDING","4175168","DR","STS","00","Permit Issued","Jun 8, 2017","Drain and Site Service","60","17","171433","1 ADRA VILLAWAY - TOWER - - BLOCK D - MARKET BUILDING","4175188","NB","BLD","00","Under Review ","Jun 8, 2017","New Building","20","17","171325","25 ADRA GRADO WAY -- PARKING GARAGE-BLOCK D-MARKET BUILDING","4175255","PP","FND","00","Permit Issued","Jun 8, 2017","Partial Permit","11","17","171433","1 ADRA VILLAWAY - TOWER- BLOCK D - MARKET BUILDING","4175258","MS","HVA","00","Not Started","Jun 8, 2017","Mechanical(MS)","60","17","171433","1 ADRA VILLAWAY - TOWER- BLOCK D - MARKET BUILDING","4175259","PS","PLB","00","Under Review ","Jun 8, 2017","Plumbing(PS)",
